document_file,document_title,image_file,image_reference_type,image_reference_line,detected_image_type,has_interactive_buttons,interactive_buttons_magenta,hard_fail_triggered,hard_fail_reason,score_topic_match,score_detail_match,score_section_relevance,score_visual_evidence,score_contradictions,overall_score,final_verdict,processing_error,api_http_status,api_finish_reason,api_attempt,match_reasons,missing_evidence
umn/source/faqs/connection_management_development_tool/mysql/self-built_databases_on_ecss.rst,Self-Built Databases on ECSs,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/faqs/connection_management_development_tool/reference/modifying_ecs_security_group_rules.rst,Modifying ECS Security Group Rules,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/faqs/connection_management_development_tool/reference/modifying_firewall_rules.rst,Modifying Firewall Rules,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/faqs/product_consulting/how_are_the_sql_statements_classified.rst,How Are the SQL Statements Classified?,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/getting_started/data_management/overview.rst,Overview,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/getting_started/data_management/step_1_log_in_to_das.rst,Step 1: Log In to DAS,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/getting_started/intelligent_o&m/overview.rst,Overview,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/getting_started/intelligent_o&m/step_1_log_in_to_das.rst,Step 1: Log In to DAS,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/gaussdb_for_opengauss_db_instance_management_development_tool/database_management/index.rst,Database Management,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/gaussdb_for_opengauss_db_instance_management_development_tool/homepage/overview.rst,Overview,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/gaussdb_for_opengauss_db_instance_management_development_tool/sql_operations/sql_history.rst,SQL History,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/gaussdbfor_mysql_db_instance_management_development_tool/database_management/index.rst,Database Management,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/gaussdbfor_mysql_db_instance_management_development_tool/homepage/overview.rst,Overview,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/gaussdbfor_mysql_db_instance_management_development_tool/intelligent_o&m/innodb_lock_query.rst,InnoDB Lock Query,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/intelligent_o&m/gaussdbfor_opengauss_db_instances/function_overview.rst,Function Overview,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/logging_in_to_a_database.rst,Logging In to a Database,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/logging_in_to_the_das_console.rst,Logging In to the DAS Console,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/modifying_login_information.rst,Modifying Login Information,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/mysql_db_instance_management_development_tool/database_management/index.rst,Database Management,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/mysql_db_instance_management_development_tool/homepage/overview.rst,Overview,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/mysql_db_instance_management_development_tool/import_and_export/data_export.rst,Data Export,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
umn/source/user_guide/mysql_db_instance_management_development_tool/sql_operations/sql_history.rst,SQL History,,,,,,,,,,,,,,,fail,backend_error,403,,1,,
